,sensor_id,latency
55309,pressure,0.132962
55310,humidity,0.203313
55311,temperature,0.146112
55312,pressure,0.150624
55313,humidity,0.151253
55314,temperature,0.164824
55315,pressure,0.165868
55316,humidity,0.1661
55317,temperature,0.180478
55318,pressure,0.192059
55319,humidity,0.189086
55320,temperature,0.197984
55321,pressure,0.19915
55322,humidity,0.199558
55323,temperature,0.012334
55324,pressure,0.013578
55325,humidity,0.01695
55326,temperature,0.027562
55327,pressure,0.030061
55328,humidity,0.029647
55329,temperature,0.04502
55330,pressure,0.122881
55331,humidity,0.123755
55332,temperature,0.063463
55333,pressure,0.065467
55334,humidity,0.065306
55335,temperature,-5e-06
55336,pressure,0.00334
55337,humidity,0.003458
55338,temperature,0.09713
55339,pressure,0.099528
55340,humidity,0.179364
55341,temperature,0.011679
55342,pressure,0.013305
55343,humidity,0.012918
55344,temperature,0.132041
55345,pressure,0.134811
55346,humidity,0.135524
55347,temperature,0.148739
55348,pressure,0.153227
55349,humidity,0.152895
55350,temperature,0.165691
55351,pressure,0.168459
55352,humidity,0.168773
55353,temperature,0.183037
55354,pressure,0.185542
55355,humidity,0.195409
55356,temperature,0.024566
55357,pressure,0.02707
55358,humidity,0.02708
55359,temperature,0.014249
55360,pressure,0.086356
55361,humidity,0.084608
55362,temperature,0.029624
55363,pressure,0.033553
55364,humidity,0.033201
55365,temperature,0.046904
55366,pressure,0.051096
55367,humidity,0.052579
55368,temperature,0.066176
55369,pressure,0.067335
55370,humidity,0.134929
55371,temperature,0.082595
55372,pressure,0.084967
55373,humidity,0.0847
55374,temperature,0.099448
55375,pressure,0.101603
55376,humidity,0.100113
55377,temperature,0.116606
55378,pressure,0.129418
55379,humidity,0.130883
55380,temperature,0.141297
55381,pressure,0.214967
55382,humidity,0.215428
55383,temperature,0.049145
55384,pressure,0.246202
55385,humidity,0.249041
55386,temperature,0.065319
55387,pressure,0.159589
55388,humidity,0.158951
55389,temperature,0.022721
55390,pressure,0.0901
55391,humidity,0.09041
55392,temperature,0.202165
55393,pressure,0.204143
55394,humidity,0.205284
55395,temperature,0.01652
55396,pressure,0.016761
55397,humidity,0.016661
55398,temperature,-0.000504
55399,pressure,0.001782
55400,humidity,0.068806
55401,temperature,-0.000606
55402,pressure,0.04373
55403,humidity,0.041172
55404,temperature,-0.0007
55405,pressure,0.001038
55406,humidity,0.006109
55407,temperature,0.08456
55408,pressure,0.08877
55409,humidity,0.08897
55410,temperature,0.101767
55411,pressure,0.103306
55412,humidity,0.103011
55413,temperature,0.119045
55414,pressure,0.162652
55415,humidity,0.166248
55416,temperature,8.1e-05
55417,pressure,0.003816
55418,humidity,0.003846
55419,temperature,-0.000703
55420,pressure,0.074177
55421,humidity,0.074673
55422,temperature,0.170411
55423,pressure,0.173754
55424,humidity,0.174563
55425,temperature,-0.00034
55426,pressure,0.003671
55427,humidity,0.003247
55428,temperature,0.026334
55429,pressure,0.029307
55430,humidity,0.099881
55431,temperature,-0.000656
55432,pressure,0.02994
55433,humidity,0.030384
55434,temperature,0.035388
55435,pressure,0.039609
55436,humidity,0.039746
55437,temperature,0.052324
55438,pressure,0.056363
55439,humidity,0.056876
55440,temperature,0.069389
55441,pressure,0.070882
55442,humidity,0.071384
55443,temperature,0.086391
55444,pressure,0.087788
55445,humidity,0.089854
55446,temperature,0.10408
55447,pressure,0.107207
55448,humidity,0.106825
55449,temperature,-4.6e-05
55450,pressure,0.078465
55451,humidity,0.079178
55452,temperature,0.035966
55453,pressure,0.039053
55454,humidity,0.040371
55455,temperature,0.158796
55456,pressure,0.16173
55457,humidity,0.162697
55458,temperature,-0.000258
55459,pressure,0.002173
55460,humidity,0.07193
55461,temperature,0.163375
55462,pressure,0.163049
55463,humidity,0.165913
55464,temperature,0.104765
55465,pressure,0.107635
55466,humidity,0.108636
55467,temperature,0.019602
55468,pressure,0.023628
55469,humidity,0.023908
55470,temperature,-0.001791
55471,pressure,-0.000369
55472,humidity,-0.001239
55473,temperature,0.065342
55474,pressure,0.067815
55475,humidity,0.078641
55476,temperature,0.072065
55477,pressure,0.073782
55478,humidity,0.073078
55479,temperature,0.092266
55480,pressure,0.162848
55481,humidity,0.162785
55482,temperature,-0.001796
55483,pressure,-0.001131
55484,humidity,-0.001353
55485,temperature,0.128112
55486,pressure,0.130955
55487,humidity,0.129018
55488,temperature,0.140136
55489,pressure,0.140907
55490,humidity,0.210665
55491,temperature,0.054406
55492,pressure,0.056063
55493,humidity,0.056626
55494,temperature,0.194894
55495,pressure,0.202743
55496,humidity,0.203587
55497,temperature,0.19455
55498,pressure,0.198959
55499,humidity,0.199827
55500,temperature,0.209039
55501,pressure,0.21251
55502,humidity,0.213596
55503,temperature,0.0245
55504,pressure,0.028719
55505,humidity,0.032021
55506,temperature,0.040816
55507,pressure,0.043098
55508,humidity,0.044002
55509,temperature,0.059789
55510,pressure,0.128416
55511,humidity,0.128731
55512,temperature,0.073784
55513,pressure,0.076572
55514,humidity,0.076149
55515,temperature,0.094236
55516,pressure,0.095371
55517,humidity,0.095438
55518,temperature,0.108496
55519,pressure,0.109492
55520,humidity,0.180996
55521,temperature,-0.0028
55522,pressure,-0.001887
55523,humidity,0.002948
55524,temperature,0.000578
55525,pressure,0.000655
55526,humidity,0.000189
55527,temperature,0.144066
55528,pressure,0.15925
55529,humidity,0.159253
55530,temperature,0.179991
55531,pressure,0.182439
55532,humidity,0.183308
55533,temperature,0.197136
55534,pressure,0.199592
55535,humidity,0.202131
55536,temperature,0.009549
55537,pressure,0.011899
55538,humidity,0.011542
55539,temperature,0.029501
55540,pressure,0.102002
55541,humidity,0.102588
55542,temperature,0.043261
55543,pressure,0.044295
55544,humidity,0.042281
55545,temperature,0.063565
55546,pressure,0.064829
55547,humidity,0.065216
55548,temperature,0.078473
55549,pressure,0.080555
55550,humidity,0.150919
55551,temperature,0.099563
55552,pressure,0.101834
55553,humidity,0.102161
55554,temperature,0.114201
55555,pressure,0.116263
55556,humidity,0.115297
55557,temperature,0.1313
55558,pressure,0.13687
55559,humidity,0.136114
55560,temperature,0.148129
55561,pressure,0.346647
55562,humidity,0.350952
55563,temperature,0.16556
55564,pressure,0.364116
55565,humidity,0.370881
55566,temperature,0.183085
55567,pressure,0.230245
55568,humidity,0.231422
55569,temperature,0.200772
55570,pressure,0.271819
55571,humidity,0.272263
55572,temperature,0.013237
55573,pressure,0.013785
55574,humidity,0.014921
55575,temperature,0.03403
55576,pressure,0.037047
55577,humidity,0.037137
55578,temperature,-0.000587
55579,pressure,0.001804
55580,humidity,0.070815
55581,temperature,0.068715
55582,pressure,0.114339
55583,humidity,0.115309
55584,temperature,-0.000427
55585,pressure,0.001762
55586,humidity,-0.000579
55587,temperature,0.074309
55588,pressure,0.081696
55589,humidity,0.08232
55590,temperature,-0.000605
55591,pressure,0.001846
55592,humidity,0.001627
55593,temperature,0.024984
55594,pressure,0.065045
55595,humidity,0.069131
55596,temperature,0.152084
55597,pressure,0.154561
55598,humidity,0.15517
55599,temperature,0.067233
55600,pressure,0.134833
55601,humidity,0.13277
55602,temperature,0.083922
55603,pressure,0.087264
55604,humidity,0.088026
55605,temperature,0.002047
55606,pressure,0.004103
55607,humidity,0.005057
55608,temperature,0.118848
55609,pressure,0.121306
55610,humidity,0.190496
55611,temperature,-0.000367
55612,pressure,0.003462
55613,humidity,0.00592
55614,temperature,-0.001492
55615,pressure,0.000481
55616,humidity,0.005802
55617,temperature,0.069025
55618,pressure,0.077401
55619,humidity,0.077643
55620,temperature,0.087125
55621,pressure,0.090475
55622,humidity,0.089466
55623,temperature,0.004006
55624,pressure,0.005846
55625,humidity,0.008408
55626,temperature,0.001419
55627,pressure,0.002964
55628,humidity,0.001093
55629,temperature,0.03704
55630,pressure,0.105361
55631,humidity,0.10576
55632,temperature,0.157359
55633,pressure,0.158462
55634,humidity,0.158358
55635,temperature,0.031932
55636,pressure,0.033133
55637,humidity,0.033333
55638,temperature,0.089074
55639,pressure,0.092043
55640,humidity,0.16676
55641,temperature,0.209445
55642,pressure,0.21464
55643,humidity,0.215443
55644,temperature,0.021756
55645,pressure,0.025344
55646,humidity,0.025317
55647,temperature,0.039198
55648,pressure,0.043155
55649,humidity,0.042845
55650,temperature,0.056497
55651,pressure,0.058178
55652,humidity,0.057403
55653,temperature,0.074456
55654,pressure,0.07701
55655,humidity,0.081926
55656,temperature,-0.002307
55657,pressure,-0.002681
55658,humidity,-0.001082
55659,temperature,0.109694
55660,pressure,0.182
55661,humidity,0.182833
55662,temperature,0.127285
55663,pressure,0.13069
55664,humidity,0.130376
55665,temperature,0.144024
55666,pressure,0.147956
55667,humidity,0.148841
55668,temperature,0.160961
55669,pressure,0.162401
55670,humidity,0.228953
55671,temperature,0.179043
55672,pressure,0.181714
55673,humidity,0.182532
55674,temperature,0.196653
55675,pressure,0.199255
55676,humidity,0.199661
55677,temperature,0.008526
55678,pressure,0.012651
55679,humidity,0.013129
55680,temperature,0.026093
55681,pressure,0.029325
55682,humidity,0.029457
55683,temperature,0.043869
55684,pressure,0.047414
55685,humidity,0.047155
55686,temperature,0.061201
55687,pressure,0.062859
55688,humidity,0.063148
55689,temperature,-0.000641
55690,pressure,0.069585
55691,humidity,0.070572
55692,temperature,0.041426
55693,pressure,0.040184
55694,humidity,0.040069
55695,temperature,0.114313
55696,pressure,0.116898
55697,humidity,0.118085
55698,temperature,0.029582
55699,pressure,0.032013
55700,humidity,0.109028
55701,temperature,0.559574
55702,pressure,0.562538
55703,humidity,0.562593
55704,temperature,0.16701
55705,pressure,0.169573
55706,humidity,0.170135
55707,temperature,0.2822
55708,pressure,0.296208
55709,humidity,0.297399
55710,temperature,0.319699
55711,pressure,0.813001
55712,humidity,0.817185
55713,temperature,0.013683
55714,pressure,0.016351
55715,humidity,0.020576
55716,temperature,0.031197
55717,pressure,0.033536
55718,humidity,0.033892
55719,temperature,0.048855
55720,pressure,0.117877
55721,humidity,0.118686
55722,temperature,0.171953
55723,pressure,0.176374
55724,humidity,0.178154
55725,temperature,0.086687
55726,pressure,0.091917
55727,humidity,0.090239
55728,temperature,0.00095
55729,pressure,0.003167
55730,humidity,0.068995
55731,temperature,0.019101
55732,pressure,0.021465
55733,humidity,0.021651
55734,temperature,-0.000104
55735,pressure,0.001802
55736,humidity,0.002496
55737,temperature,0.053325
55738,pressure,0.128629
55739,humidity,0.129464
55740,temperature,0.071136
55741,pressure,0.073477
55742,humidity,0.071784
55743,temperature,0.088468
55744,pressure,0.162889
55745,humidity,0.167277
55746,temperature,0.029092
55747,pressure,0.030208
55748,humidity,0.031503
55749,temperature,0.022223
55750,pressure,0.103982
55751,humidity,0.104507
55752,temperature,0.01803
55753,pressure,0.021043
55754,humidity,0.022213
55755,temperature,0.057868
55756,pressure,0.059659
55757,humidity,0.058008
55758,temperature,0.075259
55759,pressure,0.077729
55760,humidity,0.149036
55761,temperature,0.064619
55762,pressure,0.06593
55763,humidity,0.066378
55764,temperature,0.07397
55765,pressure,0.075492
55766,humidity,0.075864
55767,temperature,0.068052
55768,pressure,0.072156
55769,humidity,0.072552
55770,temperature,0.14736
55771,pressure,0.150686
55772,humidity,0.151984
55773,temperature,0.162923
55774,pressure,0.212501
55775,humidity,0.216605
55776,temperature,0.186597
55777,pressure,0.18792
55778,humidity,0.18781
55779,temperature,0.204663
55780,pressure,0.272367
55781,humidity,0.273418
55782,temperature,0.010846
55783,pressure,0.009208
55784,humidity,0.007607
55785,temperature,0.028544
55786,pressure,0.03232
55787,humidity,0.03202
55788,temperature,0.052304
55789,pressure,0.054441
55790,humidity,0.123027
55791,temperature,0.063089
55792,pressure,0.064608
55793,humidity,0.064267
55794,temperature,8.3e-05
55795,pressure,0.002466
55796,humidity,0.002015
55797,temperature,0.099648
55798,pressure,0.103794
55799,humidity,0.101702
55800,temperature,0.114937
55801,pressure,0.116262
55802,humidity,0.116575
55803,temperature,0.26717
55804,pressure,0.26968
55805,humidity,0.273648
55806,temperature,0.047681
55807,pressure,0.052113
55808,humidity,0.052798
55809,temperature,-0.000815
55810,pressure,0.066518
55811,humidity,0.066949
55812,temperature,0.031174
55813,pressure,0.0345
55814,humidity,0.033902
55815,temperature,0.201144
55816,pressure,0.203971
55817,humidity,0.20374
55818,temperature,0.012699
55819,pressure,0.014547
55820,humidity,0.085476
55821,temperature,0.030748
55822,pressure,0.032045
55823,humidity,0.032451
55824,temperature,0.049701
55825,pressure,0.051415
55826,humidity,0.04878
55827,temperature,-0.00049
55828,pressure,0.006169
55829,humidity,0.005735
55830,temperature,0.0834
55831,pressure,0.08661
55832,humidity,0.087533
55833,temperature,0.1031
55834,pressure,0.104502
55835,humidity,0.107641
55836,temperature,0.220984
55837,pressure,0.223627
55838,humidity,0.223942
55839,temperature,0.033982
55840,pressure,0.119594
55841,humidity,0.119043
55842,temperature,0.15399
55843,pressure,0.15686
55844,humidity,0.15705
55845,temperature,0.170588
55846,pressure,0.172527
55847,humidity,0.171541
55848,temperature,0.187935
55849,pressure,0.191863
55850,humidity,0.263708
55851,temperature,0.000643
55852,pressure,0.002706
55853,humidity,0.002625
55854,temperature,0.017824
55855,pressure,0.021943
55856,humidity,0.021894
55857,temperature,0.035247
55858,pressure,0.039796
55859,humidity,0.040277
55860,temperature,0.054802
55861,pressure,0.057418
55862,humidity,0.058367
55863,temperature,0.070087
55864,pressure,0.071788
55865,humidity,0.074456
55866,temperature,0.08828
55867,pressure,0.092329
55868,humidity,0.092408
55869,temperature,0.105085
55870,pressure,0.173072
55871,humidity,0.174068
55872,temperature,0.122681
55873,pressure,0.125361
55874,humidity,0.125114
55875,temperature,0.037605
55876,pressure,0.04204
55877,humidity,0.043214
55878,temperature,0.158295
55879,pressure,0.160999
55880,humidity,0.242999
55881,temperature,0.073085
55882,pressure,0.074744
55883,humidity,0.071505
55884,temperature,0.19333
55885,pressure,0.197536
55886,humidity,0.198289
55887,temperature,0.211116
55888,pressure,0.222836
55889,humidity,0.223466
55890,temperature,0.0011
55891,pressure,0.002412
55892,humidity,0.002772
55893,temperature,0.041156
55894,pressure,0.044197
55895,humidity,0.055013
55896,temperature,0.062855
55897,pressure,0.067138
55898,humidity,0.066662
55899,temperature,0.075359
55900,pressure,0.146779
55901,humidity,0.147703
55902,temperature,0.093647
55903,pressure,0.096575
55904,humidity,0.097727
55905,temperature,0.1114
55906,pressure,0.114062
55907,humidity,0.114611
55908,temperature,0.128541
55909,pressure,0.130967
55910,humidity,0.202499
55911,temperature,0.021135
55912,pressure,0.022425
55913,humidity,0.02243
55914,temperature,0.163327
55915,pressure,0.167386
55916,humidity,0.167301
55917,temperature,0.181395
55918,pressure,0.186085
55919,humidity,0.18559
55920,temperature,0.199074
55921,pressure,0.20297
55922,humidity,0.202401
55923,temperature,-0.001042
55924,pressure,0.123219
55925,humidity,0.12657
55926,temperature,0.030257
55927,pressure,0.031123
55928,humidity,0.031638
55929,temperature,-0.002279
55930,pressure,0.070013
55931,humidity,0.071269
55932,temperature,0.063103
55933,pressure,0.065807
55934,humidity,0.065801
55935,temperature,-0.000406
55936,pressure,0.0022
55937,humidity,0.001324
55938,temperature,0.098152
55939,pressure,0.100439
55940,humidity,0.16922
55941,temperature,-0.000972
55942,pressure,0.044424
55943,humidity,0.045385
55944,temperature,0.029256
55945,pressure,0.032271
55946,humidity,0.03312
55947,temperature,0.252222
55948,pressure,0.259471
55949,humidity,0.260587
55950,temperature,0.064515
55951,pressure,0.066986
55952,humidity,0.067571
